"time","tp"
201103230500,1.148306183
201103230600,1.092637889
201103230700,1.099575311
201103230800,0.991018489
201103230900,0.860793516
201103231000,0.651316717
201103231100,0.715426984
201103231200,0.681657926
201103231300,0.605893671
201103231400,0.858246
201103231500,0.194953987
201103231600,0.274257036
201103231700,0.141610974
201103231800,0.244436902
201103231900,0.207921141
201103232000,0.02533014
201103232100,0.076905562
201103232200,0.133104855
201103232300,0.075893957
201103240000,0.186585938
201103240100,0.240304624
201103240200,0.176455127
201103240300,0.097777127
201103240400,0.065410655
201103240500,0.013846882
201103240600,0.002155232
201103240700,0.002241131
201103240800,0.001296986
201103240900,0.001993215
201103241000,0.010194839
201103241100,0.041504172
201103241200,0.026521608
201103241300,0.015735619
201103241400,0.011234239
201103241500,0.005207104
201103241600,0.097775854
201103241700,0.794658554
201103241800,0.141104218
201103241900,0.003242483
201103242000,0.017806153
201103242100,0.006628734
201103242200,0.001354171
201103242300,0.002012122
201103250000,0.000247961
201103250100,0.046206427
201103250200,0.076114142
201103250300,0.088386136
201103250400,0.527450233
201103250500,0.468682148
201103250600,0.357930432
201103250700,0.175360707
201103250800,0.135201495
201103250900,0.105170009
201103251000,0.152729917
201103251100,0.101032128
201103251200,0.11204755
201103251300,0.163875637
201103251400,0.117752403
201103251500,0.059748738
201103251600,0.140171265
201103251700,0.006218039
201103251800,0.0000286
201103251900,0.002994532
201103252000,0.012960372
201103252100,0.289329328
201103252200,0.88536751
201103252300,1.38243672
201103260000,0.501552713
201103260100,0.139387907
201103260200,0.523286988
201103260300,0.647151144
201103260400,0.926902518
201103260500,0.83050516
201103260600,0.63252484
201103260700,0.496653258
201103260800,0.459925504
201103260900,0.480006565
201103261000,0.475724461
201103261100,0.590094598
201103261200,1.738399384
201103261300,1.173472381
201103261400,0.144256745
201103261500,0.122927828
201103261600,0.076971679
201103261700,0.024108849
201103261800,0.025339265
201103261900,0.095461895
201103262000,0.001840473
201103262100,0.031243057
201103262200,0.035523291
201103262300,0.095949603
201103270000,0.075732882
201103270100,0.410726178
201103270200,0.747960526
201103270300,0.319899409
201103270400,0.532888225
201103270500,0.209777034
201103270600,0.048637055
201103270700,0.007953597
201103270800,0.004253476
201103270900,0.024147397
201103271000,0.054522192
201103271100,0.043106214
201103271200,0.029764211
201103271300,0.050678653
201103271400,0.087150809
201103271500,0.484654447
201103271600,0.009508251
201103271700,0.015907564
201103271800,0.033226686
201103271900,0.069694528
201103272000,0.012369142
201103272100,0.011549411
201103272200,0.014514932
201103272300,0.017356797
201103280000,0.004358075
201103280100,0.012330303
201103280200,0.048131646
201103280300,0.055417942
201103280400,0.166004989
201103280500,0.085840693
201103280600,0.055189157
201103280700,0.071813061
201103280800,0.16154605
201103280900,0.340820407
201103281000,0.348372385
201103281100,0.240634428
201103281200,0.16782945
201103281300,0.267779687
201103281400,0.070399845
201103281500,0.014400619
201103281600,0.016393926
201103281700,0.292802579
201103281800,0.833342783
201103281900,0.111213427
201103282000,0.032415031
201103282100,0.023622328
201103282200,0.024118403
201103282300,0.007534029
201103290000,0.186307589
201103290100,0.194057124
201103290200,0.171106309
201103290300,0.000581746
201103290400,0.063666543
201103290500,0.067795088
201103290600,0.086457825
201103290700,0.13181346
201103290800,0.194179825
201103290900,0.161579112
201103291000,0.281600049
201103291100,0.468033832
201103291200,0.416060211
201103291300,0.839104876
201103291400,1.527599408
201103291500,0.442381017
201103291600,0.038624246
201103291700,0.040845218
201103291800,0.065353153
201103291900,0.028200731
201103292000,0.094186871
201103292100,0.011921031
201103292200,0.188297243
201103292300,0.096568183
201103300000,0.03954937
201103300100,0.186433666
201103300200,0.48504502
201103300300,0.436803559
201103300400,1.043168944
201103300500,1.31212105
201103300600,1.579058589
201103300700,1.650175895
201103300800,1.32824562
201103300900,1.134799211
201103301000,1.076033222
201103301100,1.631284133
201103301200,2.230791375
201103301300,2.859631553
201103301400,3.15236859
201103301500,4.139779136
201103301600,3.451997414
201103301700,2.501446754
201103301800,1.413794933
201103301900,0.774912303
201103302000,0.421480974
201103302100,0.178677379
201103302200,0.098866141
201103302300,0.077819881
201103310000,0.065746746
201103310100,0.051508454
201103310200,0.104276551
201103310300,0.18472923
201103310400,0.486253994
201103310500,0.610555289
201103310600,0.541601446
201103310700,0.189085957
201103310800,0.029859628
201103310900,0.004138918
201103311000,0.001440069
201103311100,0.002622594
201103311200,0.000638992
201103311300,0.049572343
201103311400,0.056715064
201103311500,0.065889959
201103311600,0.011596167
201103311700,0.082266575
201103311800,0.030022107
201103311900,0.005416922
201103312000,0.008153729
201103312100,0.016851089
201103312200,0.483423821
201103312300,0.864663045
201104010000,0.553445891
201104010100,0.485454104
201104010200,0.705011538
201104010300,0.617304584
201104010400,0.537755433
201104010500,0.297316001
201104010600,0.225669006
201104010700,0.117902702
201104010800,0.052586343
201104010900,0.029411502
201104011000,0.135497656
201104011100,0.218409346
201104011200,0.132293091
201104011300,0.052671603
201104011400,0.162542216
201104011500,0.12689631
201104011600,0.285708345
201104011700,0.651973533
201104011800,1.383841387
201104011900,1.188796829
201104012000,1.196174533
201104012100,0.877947081
201104012200,0.217119581
201104012300,0.248515164
201104020000,0.159364659
201104020100,0.074900163
201104020200,0.029687151
201104020300,0.029334769
201104020400,0.727564795
201104020500,0.555063365
201104020600,0.389071065
201104020700,0.216429937
201104020800,0.097700562
201104020900,0.050047063
201104021000,0.049914364
201104021100,0.139074051
201104021200,0.210838392
201104021300,0.679695513
201104021400,0.348619069
201104021500,1.97451748
201104021600,0.369215501
201104021700,0.079479178
201104021800,0.069361551
201104021900,0.044030305
201104022000,0.102233142
201104022100,0.207892852
201104022200,0.088195346
201104022300,0.056485638
201104030000,0.261930982
201104030100,0.111646295
201104030200,0.241634669
201104030300,0.501596252
201104030400,0.549706048
201104030500,0.51426352
201104030600,0.382742379
201104030700,0.531566562
201104030800,0.413186615
201104030900,0.267924392
201104031000,0.111521862
201104031100,0.042381325
201104031200,0.025405665
201104031300,0.042933498
201104031400,0.041818334
201104031500,0.01760474
201104031600,0.495988643
201104031700,0.063037885
201104031800,0.00457768
201104031900,0.039882601
201104032000,0.009898475
201104032100,0.164481229
201104032200,0.250957208
201104032300,0.220128917
201104040000,0.090226487
201104040100,0.188513543
201104040200,0.76335331
201104040300,0.649908208
201104040400,0.412799069
201104040500,0.352974515
201104040600,0.551283243
201104040700,0.763911987
201104040800,0.74566761
201104040900,1.221872284
201104041000,2.396415919
201104041100,4.171973094
201104041200,4.941778257
201104041300,4.625856876
201104041400,3.44136171
201104041500,2.157045528
201104041600,0.505283009
201104041700,0.119974822
201104041800,0.027065907
201104041900,0.012016571
201104042000,0.022373184
201104042100,0.012197597
201104042200,0.005817498
201104042300,0.044651286
201104050000,0.241623493
201104050100,0.543765957
201104050200,0.693438808
201104050300,1.481216634
201104050400,1.436520368
201104050500,0.939596095
201104050600,0.709142885
201104050700,1.110604266
201104050800,1.714488142
201104050900,2.186404541
201104051000,2.938836813
201104051100,3.170449287
201104051200,3.209400922
201104051300,1.959621906
201104051400,1.027033781
201104051500,0.413973001
201104051600,0.071392278
201104051700,0.090581496
201104051800,0.095275711
201104051900,0.044880639
201104052000,0.012607779
201104052100,0.012064243
201104052200,0.026150323
201104052300,0.199893839
201104060000,0.282710069
201104060100,0.44736953
201104060200,0.337059144
201104060300,0.324388384
201104060400,0.375294941
201104060500,0.12385333
201104060600,0.065689237
201104060700,0.058717917
201104060800,0.037718135
201104060900,0.04686437
201104061000,0.068417445
201104061100,0.081549064
201104061200,0.125979655
201104061300,0.169508741
201104061400,0.139132841
201104061500,0.031986565
201104061600,0.069941467
201104061700,0.016984937
201104061800,0.211202074
201104061900,0.405217055
201104062000,0.781346112
201104062100,0.537135405
201104062200,0.036638594
201104062300,0.005302462
201104070000,0.000476837
201104070100,0
201104070200,0.289347488
201104070300,0.83206105
201104070400,1.697587548
201104070500,1.235662377
201104070600,0.820024638
201104070700,0.784088159
201104070800,0.816435786
201104070900,0.683997525
201104071000,0.509835198
201104071100,0.316537684
201104071200,0.127195148
201104071300,0.180182164
201104071400,0.188859645
201104071500,0.210123719
201104071600,0.084137188
201104071700,0.14076021
201104071800,0.213520252
201104071900,0.426189625
201104072000,0.654342235
201104072100,1.212329837
201104072200,1.394515741
201104072300,1.259762328
201104080000,1.040283823
201104080100,1.127890311
201104080200,1.183880493
201104080300,0.849032775
201104080400,3.844249994
201104080500,4.22078371
201104080600,4.599181935
201104080700,5.168491974
201104080800,5.271757022
201104080900,5.21479547
201104081000,4.922023043
201104081100,4.393281415
201104081200,4.002846777
201104081300,3.143252805
201104081400,2.144768834
201104081500,1.423267415
201104081600,0.70771412
201104081700,0.549758552
201104081800,0.609210925
201104081900,0.746193691
201104082000,1.404645271
201104082100,0.980084413
201104082200,1.16287882
201104082300,0.954732997
201104090000,0.903698732
201104090100,0.556557789
201104090200,0.513377716
201104090300,0.574845122
201104090400,0.357359182
201104090500,0.315446872
201104090600,0.333912089
201104090700,0.29634696
201104090800,0.184813165
201104090900,0.250520534
201104091000,0.220919726
201104091100,0.28132298
201104091200,0.236164895
201104091300,0.280640787
201104091400,0.284894486
201104091500,0.168382772
201104091600,0.20418549
201104091700,0.595667982
201104091800,0.272885547
201104091900,0.012845754
201104092000,0.003881299
201104092100,0.00320425
201104092200,0.005350571
201104092300,0.012732649
201104100000,0.005130993
201104100100,0.049630311
201104100200,0.024795685
201104100300,0.021009255
201104100400,0.319996616
201104100500,0.069083391
201104100600,0.03685931
201104100700,0.141525525
201104100800,0.142392353
201104100900,0.117711461
201104101000,0.046176567
201104101100,0.020914085
201104101200,0.015649981
201104101300,0.039386621
201104101400,0.075745906
201104101500,0.077108751
201104101600,0.96427137
201104101700,0.208358979
201104101800,0.110006717
201104101900,0.031318821
201104102000,0.051336334
201104102100,0.096730713
201104102200,0.035866702
201104102300,0.002536673
201104110000,0.013885801
201104110100,0.005941504
201104110200,0.139734475
201104110300,0.124359736
201104110400,0.240587513
201104110500,0.098335142
201104110600,0.085317362
201104110700,0.039120372
201104110800,0.018692364
201104110900,0.007515051
201104111000,0.01483941
201104111100,0.054894233
201104111200,0.081339473
201104111300,0.109177279
201104111400,0.231162994
201104111500,0.085305932
201104111600,0.038223421
201104111700,0.016785008
201104111800,0.003547678
201104111900,0.002155248
201104112000,0.000257474
201104112100,0
201104112200,0.000581746
201104112300,0.003643071
201104120000,0.004272516
201104120100,0.000581746
201104120200,0.000171649
201104120300,0.004615711
201104120400,0.02127573
201104120500,0.023850807
201104120600,0.014019133
201104120700,0.075007563
201104120800,0.189476181
201104120900,0.077502533
201104121000,0.116813884
201104121100,0.14709204
201104121200,0.110351335
201104121300,0.87347324
201104121400,2.697696909
201104121500,0.258738524
201104121600,1.76054961
201104121700,0.400038902
201104121800,0.019072708
201104121900,0.000171649
201104122000,0.000171649
201104122100,0
201104122200,0
201104122300,0.000171649
201104130000,0.00041961
201104130100,0.034390236
201104130200,0.005168918
201104130300,0.236165477
201104130400,0.229114317
201104130500,0.441735843
201104130600,0.654351083
201104130700,0.27588557
201104130800,0.242420007
201104130900,0.648711924
201104131000,0.630944734
201104131100,0.519732479
201104131200,0.544860959
201104131300,0.2517174
201104131400,0.287704752
201104131500,0.206835568
201104131600,0.219236477
201104131700,1.23930769
201104131800,0.286092283
201104131900,0.538202468
201104132000,0.387025299
201104132100,0.181354932
201104132200,0.068215137
201104132300,0.098267701
201104140000,0.207118574
201104140100,0.364075182
201104140200,0.169144245
201104140300,0.13600383
201104140400,0.256654341
201104140500,0.337669044
201104140600,0.367736793
201104140700,0.247173011
201104140800,0.204739976
201104140900,0.168418745
201104141000,0.235662912
201104141100,0.199165777
201104141200,0.160027063
201104141300,0.149243278
201104141400,0.131393899
201104141500,0.095168391
201104141600,0.100746096
201104141700,0.089722824
